구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2010년12월31일,1234.62,1161.33,1172.49,1187.07,1158.65,1169.97,1177.75,1176.44,1151.68,1145.66,1149.78,1128.27,1151.81,1162.52,1140.58,1180.78,
2011년01월01일,1234.35,1160.06,1175.27,1187.84,1161.00,1178.62,1179.92,1180.30,1151.64,1148.01,1150.46,1127.45,1154.48,1165.23,1142.51,1180.43,
2011년01월02일,1234.32,1159.88,1173.98,1187.97,1161.96,1178.60,1181.30,1182.76,1152.49,1154.56,1150.80,1133.90,1157.91,1166.55,1142.79,1180.44,
2011년01월03일,1240.91,1163.27,1178.02,1189.93,1165.74,1173.35,1188.82,1183.69,1154.13,1154.00,1153.52,1135.93,1157.98,1169.82,1147.37,1180.74,
2011년01월04일,1243.65,1170.26,1293.45,1185.06,1167.60,1174.43,1188.74,1185.22,1156.00,1159.91,1154.43,1140.48,1154.89,1173.73,1149.03,1181.14,
2011년01월05일,1247.40,1175.95,1177.38,1191.94,1165.82,1175.08,1188.74,1185.22,1159.40,1157.12,1156.92,1140.69,1154.60,1174.24,1149.03,1180.56,
2011년01월06일,1247.93,1178.54,1180.27,1186.01,1163.19,1174.08,1187.16,1187.88,1163.81,1154.26,1161.61,1140.85,1157.29,1172.73,1150.96,1180.28,
2011년01월07일,1255.00,1176.30,1179.70,1187.44,1167.21,1175.91,1195.57,1188.65,1165.88,1160.03,1167.34,1145.76,1154.94,1175.04,1150.46,1190.77,
2011년01월08일,1260.34,1177.01,1181.77,1187.39,1170.03,1178.71,1196.76,1188.70,1162.15,1169.03,1167.36,1144.77,1151.94,1177.64,1150.88,1192.65,
2011년01월09일,1265.36,1184.30,1181.65,1189.03,1171.03,1178.70,1192.00,1190.71,1160.66,1170.90,1167.94,1148.46,1151.93,1179.98,1154.90,1194.71,
2011년01월10일,1262.59,1184.51,1183.12,1195.65,1175.18,1184.44,1192.18,1190.58,1160.85,1173.41,1170.58,1154.31,1153.04,1178.11,1154.91,1194.60,
2011년01월11일,1266.89,1185.51,1183.08,1201.34,1176.03,1184.71,1195.10,1192.19,1158.08,1170.11,1173.09,1154.48,1150.93,1180.69,1158.85,1195.93,
2011년01월12일,1261.01,1184.92,1184.10,1199.03,1178.14,1191.06,1189.77,1192.19,1160.62,1168.28,1173.65,1157.95,1147.40,1182.02,1159.64,1197.19,
2011년01월13일,1262.93,1185.34,1184.48,1198.97,1179.97,1189.90,1194.03,1193.05,1164.39,1170.38,1175.77,1158.68,1147.65,1181.31,1157.39,1197.82,
2011년01월14일,1267.12,1186.98,1189.03,1193.40,1188.53,1191.00,1191.02,1192.00,1165.79,1167.87,1171.75,1156.70,1155.36,1178.30,1152.44,1197.43,
2011년01월15일,1262.27,1185.38,1186.94,1193.78,1182.73,1189.35,1193.82,1192.37,1164.39,1165.46,1171.92,1155.63,1161.74,1179.29,1154.87,1199.74,
2011년01월16일,1263.61,1186.01,1187.82,1193.54,1187.00,1191.11,1196.36,1192.65,1164.00,1164.00,1170.04,1155.21,1162.77,1182.47,1152.72,1199.53,
2011년01월17일,1257.57,1183.92,1185.48,1199.42,1181.56,1183.25,1201.17,1195.87,1164.03,1161.80,1172.69,1158.41,1164.51,1184.76,1157.49,1199.36,
2011년01월18일,1269.34,1184.41,1184.97,1200.68,1185.50,1183.65,1199.03,1195.02,1172.30,1170.13,1175.55,1156.62,1168.65,1184.89,1154.84,1199.66,
2011년01월19일,1281.22,1185.28,1187.80,1201.66,1179.41,1187.56,1205.83,1197.92,1174.52,1175.32,1177.16,1155.50,1173.00,1185.44,1154.43,1200.04,
2011년01월20일,1281.02,1178.51,1188.85,1204.60,1180.86,1187.40,1203.57,1199.10,1173.87,1175.41,1176.65,1158.74,1168.70,1188.53,1156.76,1198.91,
2011년01월21일,1282.87,1186.18,1192.41,1205.47,1179.13,1190.09,1206.26,1195.79,1174.71,1171.53,1175.87,1166.53,1175.28,1191.03,1162.93,1199.52,
2011년01월22일,1279.38,1184.53,1193.09,1205.21,1180.89,1193.39,1208.41,1195.85,1175.69,1171.80,1179.06,1167.47,1180.63,1190.73,1164.84,1199.35,
2011년01월23일,1274.70,1186.28,1194.61,1200.97,1182.67,1192.00,1206.35,1196.67,1175.26,1172.62,1179.51,1168.04,1180.08,1189.07,1167.69,1200.21,
2011년01월24일,1270.36,1184.68,1196.94,1199.91,1185.74,1197.74,1207.52,1197.96,1175.49,1174.47,1178.33,1167.92,1179.43,1191.65,1166.80,1200.04,
2011년01월25일,1272.89,1193.29,1200.38,1202.73,1186.42,1196.90,1208.45,1201.85,1179.98,1178.43,1178.62,1170.93,1178.46,1192.49,1167.66,1200.25,
2011년01월26일,1273.41,1189.64,1199.52,1207.44,1191.50,1199.97,1207.89,1203.04,1180.54,1177.95,1178.20,1174.65,1179.68,1194.30,1168.23,1199.11,
2011년01월27일,1279.78,1196.40,1197.29,1206.17,1193.08,1203.04,1211.08,1203.61,1177.44,1179.97,1180.46,1175.20,1179.59,1193.27,1168.16,1200.04,
2011년01월28일,1271.95,1207.83,1197.98,1198.84,1186.44,1193.58,1212.65,1204.59,1177.61,1181.28,1180.93,1175.70,1174.03,1192.15,1164.12,1199.38,
2011년01월29일,1275.97,1197.90,1200.50,1205.50,1191.21,1192.48,1213.90,1207.19,1177.09,1181.46,1180.93,1178.63,1175.11,1193.54,1163.52,1200.04,
2011년01월30일,1271.87,1188.87,1202.75,1212.12,1193.16,1193.26,1218.70,1209.09,1176.28,1185.98,1182.32,1176.42,1178.39,1193.43,1166.56,1199.45,
2011년01월31일,1286.53,1187.85,1203.15,1215.06,1204.30,1195.60,1224.13,1210.60,1178.77,1185.80,1184.59,1175.85,1178.98,1192.53,1168.38,1199.74,
2011년02월01일,1288.60,1188.80,1203.81,1224.90,1193.48,1193.21,1215.46,1209.55,1180.35,1189.59,1181.29,1178.12,1177.63,1193.72,1173.52,1195.98,
2011년02월02일,1295.14,1184.21,1206.30,1223.12,1185.36,1196.51,1216.90,1208.59,1180.50,1181.28,1180.38,1178.55,1176.20,1194.81,1176.66,1196.55,
2011년02월03일,1296.10,1184.97,1208.49,1228.20,1186.33,1192.25,1216.18,1211.05,1181.30,1182.15,1178.92,1178.82,1174.65,1195.41,1174.45,1196.16,
2011년02월04일,1299.29,1183.81,1208.39,1230.47,1185.45,1197.28,1215.48,1210.83,1183.05,1180.70,1181.61,1176.76,1179.06,1194.28,1175.13,1197.43,
2011년02월05일,1286.75,1188.30,1205.19,1223.04,1180.04,1196.60,1218.03,1210.04,1184.27,1181.56,1182.00,1176.21,1177.12,1193.56,1172.34,1197.58,
2011년02월06일,1295.20,1196.23,1204.96,1229.00,1179.16,1195.69,1219.63,1210.04,1182.79,1175.70,1186.81,1182.20,1178.00,1195.43,1174.39,1197.41,
2011년02월07일,1284.84,1190.45,1204.91,1229.17,1179.23,1197.29,1218.35,1211.92,1177.19,1171.06,1186.76,1179.55,1177.22,1194.40,1176.00,1196.38,
2011년02월08일,1283.11,1195.42,1208.15,1232.77,1180.82,1206.97,1230.15,1216.82,1183.70,1181.46,1189.22,1179.52,1178.10,1196.56,1176.36,1203.51,
2011년02월09일,1283.45,1201.71,1211.34,1247.78,1185.95,1201.96,1235.00,1223.34,1188.56,1178.02,1189.08,1184.87,1185.60,1199.14,1178.73,1205.44,
2011년02월10일,1284.88,1197.85,1215.40,1253.13,1187.34,1205.93,1235.91,1227.53,1193.08,1187.75,1190.78,1180.08,1185.21,1202.44,1181.95,1209.61,
2011년02월11일,1272.47,1201.97,1215.03,1257.81,1195.22,1215.82,1239.38,1231.35,1200.02,1194.25,1192.51,1181.26,1186.77,1200.27,1184.40,1229.95,
2011년02월12일,1271.67,1202.13,1216.50,1252.52,1209.75,1228.86,1243.75,1231.82,1202.74,1193.88,1197.84,1183.73,1188.83,1205.21,1188.51,1235.00,
2011년02월13일,1284.00,1206.06,1221.36,1252.57,1205.11,1234.66,1240.85,1232.30,1207.09,1197.56,1198.46,1184.38,1189.02,1205.52,1187.92,1238.15,
2011년02월14일,1295.45,1204.17,1225.25,1252.17,1195.29,1233.05,1243.66,1235.31,1206.82,1204.85,1204.34,1187.33,1190.71,1210.01,1184.88,1241.66,
2011년02월15일,1290.88,1203.72,1223.96,1249.54,1196.03,1232.19,1245.36,1227.43,1209.87,1210.17,1207.68,1181.40,1196.32,1212.38,1178.59,1244.86,
2011년02월16일,1295.54,1213.83,1229.85,1249.67,1195.62,1233.92,1244.70,1234.47,1208.44,1217.00,1206.80,1182.56,1191.03,1212.26,1182.95,1246.39,
2011년02월17일,1295.60,1215.65,1231.38,1248.64,1198.96,1237.14,1248.12,1230.61,1205.76,1218.32,1210.83,1187.36,1196.71,1212.55,1184.72,1245.87,
2011년02월18일,1296.28,1209.62,1229.02,1243.85,1197.25,1228.52,1246.92,1223.97,1206.27,1216.75,1208.61,1186.77,1197.77,1216.60,1185.38,1231.53,
2011년02월19일,1310.31,1211.39,1226.15,1243.04,1191.82,1225.87,1237.92,1223.05,1201.10,1207.22,1213.54,1183.90,1206.12,1216.90,1184.48,1227.43,
2011년02월20일,1312.54,1214.85,1223.89,1242.69,1191.82,1225.60,1243.27,1223.90,1198.39,1203.71,1211.12,1182.60,1207.47,1217.45,1186.77,1225.96,
2011년02월21일,1321.41,1213.71,1226.82,1241.36,1208.50,1224.69,1231.96,1224.99,1200.42,1200.03,1207.69,1181.41,1210.37,1218.98,1189.00,1223.31,
2011년02월22일,1320.00,1217.47,1233.11,1241.32,1208.92,1219.61,1231.06,1229.65,1200.41,1197.38,1209.01,1182.65,1208.10,1220.86,1190.53,1230.98,
2011년02월23일,1317.15,1214.53,1233.05,1238.76,1206.41,1226.30,1230.39,1230.79,1201.80,1199.32,1212.83,1184.39,1210.54,1221.63,1192.35,1231.87,
2011년02월24일,1320.42,1231.71,1238.06,1238.92,1201.83,1235.60,1230.21,1244.32,1204.71,1207.00,1215.40,1202.43,1209.75,1229.14,1202.36,1235.00,
2011년02월25일,1324.22,1233.19,1242.08,1242.35,1194.75,1229.13,1230.03,1244.86,1206.48,1207.16,1219.09,1209.05,1211.01,1227.75,1202.16,1232.95,
2011년02월26일,1326.61,1232.23,1240.05,1236.22,1194.30,1228.69,1237.17,1245.55,1209.30,1217.45,1219.43,1208.57,1208.50,1233.24,1202.87,1234.45,
2011년02월27일,1323.14,1233.40,1240.83,1236.64,1191.77,1229.04,1237.77,1245.42,1211.27,1221.38,1220.14,1209.27,1207.08,1233.71,1206.45,1235.64,
2011년02월28일,1320.25,1232.77,1242.16,1243.43,1181.55,1233.76,1250.35,1243.65,1210.42,1221.25,1224.28,1212.73,1210.55,1234.89,1204.72,1233.68,
2011년03월01일,1329.06,1229.11,1242.61,1247.21,1185.90,1232.97,1251.37,1244.33,1212.21,1222.78,1219.61,1213.10,1209.89,1235.75,1203.70,1245.04,
2011년03월02일,1322.61,1235.61,1250.72,1257.61,1200.79,1232.10,1236.86,1249.76,1222.90,1228.22,1225.03,1208.81,1211.55,1237.66,1215.37,1268.75,
2011년03월03일,1312.63,1237.42,1255.39,1259.00,1208.08,1236.35,1243.75,1253.70,1224.27,1235.44,1220.84,1211.05,1205.97,1240.38,1214.43,1273.52,
2011년03월04일,1312.58,1242.21,1260.91,1259.61,1235.28,1241.73,1243.67,1261.02,1233.31,1228.53,1223.91,1215.44,1214.69,1243.26,1217.79,1279.31,
2011년03월05일,1321.78,1247.57,1264.27,1266.43,1243.33,1252.64,1256.03,1262.76,1235.28,1229.52,1224.26,1214.59,1213.92,1247.69,1223.34,1280.04,
2011년03월06일,1320.86,1253.20,1266.56,1271.85,1245.11,1256.18,1258.06,1264.66,1235.80,1237.90,1224.10,1218.62,1212.54,1249.84,1228.88,1282.74,
2011년03월07일,1320.32,1271.37,1272.52,1281.52,1243.55,1263.42,1261.88,1271.81,1236.71,1247.50,1224.31,1216.41,1218.65,1252.94,1230.24,1285.36,
2011년03월08일,1324.72,1288.38,1279.26,1289.85,1245.96,1268.18,1265.53,1274.67,1245.01,1251.83,1229.40,1224.21,1223.12,1255.52,1229.66,1294.95,
2011년03월09일,1353.89,1293.46,1283.29,1304.00,1263.40,1273.39,1280.76,1287.57,1253.78,1254.18,1234.11,1232.48,1232.87,1261.77,1236.40,1299.07,
2011년03월10일,1359.62,1303.31,1290.62,1314.83,1265.80,1279.59,1285.67,1298.95,1260.46,1259.57,1244.12,1241.80,1238.55,1269.13,1247.36,1303.00,
2011년03월11일,1389.05,1310.39,1299.52,1323.08,1261.13,1296.04,1297.16,1311.80,1268.94,1271.79,1259.65,1244.94,1248.13,1273.71,1259.32,1314.32,
2011년03월12일,1383.76,1307.37,1304.72,1331.53,1267.29,1297.56,1318.36,1316.93,1269.85,1280.52,1267.64,1251.40,1251.85,1280.17,1256.02,1317.89,
2011년03월13일,1393.13,1306.44,1308.20,1332.62,1268.76,1302.56,1321.12,1322.17,1273.17,1280.05,1272.46,1257.02,1252.18,1286.31,1258.14,1321.29,
2011년03월14일,1403.41,1308.70,1308.61,1335.31,1278.16,1311.97,1317.45,1326.57,1275.12,1279.51,1276.64,1271.17,1254.93,1290.75,1267.55,1324.65,
2011년03월15일,1403.62,1305.15,1309.13,1341.06,1277.84,1312.72,1316.88,1331.98,1283.44,1286.34,1283.18,1274.01,1257.49,1294.96,1273.73,1327.71,
2011년03월16일,1407.86,1297.71,1312.71,1340.40,1277.84,1317.22,1318.50,1332.78,1286.52,1290.42,1293.75,1274.34,1256.91,1299.90,1277.28,1330.73,
2011년03월17일,1403.08,1299.95,1315.90,1342.80,1285.53,1316.64,1320.60,1333.14,1288.14,1288.09,1295.90,1274.60,1261.60,1301.52,1282.45,1331.66,
2011년03월18일,1396.05,1298.04,1318.16,1344.94,1288.61,1319.52,1324.75,1335.36,1297.07,1296.17,1299.72,1282.19,1270.02,1306.52,1289.22,1332.11,
2011년03월19일,1399.70,1299.25,1318.58,1348.56,1284.96,1320.05,1326.56,1333.54,1302.89,1297.42,1307.72,1284.37,1270.72,1308.28,1296.73,1332.87,
2011년03월20일,1400.05,1301.39,1319.80,1349.04,1282.78,1323.11,1324.61,1334.52,1303.25,1305.80,1308.06,1284.75,1273.70,1309.87,1296.78,1333.01,
2011년03월21일,1401.47,1303.07,1320.83,1351.00,1291.47,1326.59,1324.62,1334.34,1301.97,1310.87,1311.87,1287.44,1273.04,1312.65,1298.23,1331.22,
2011년03월22일,1393.97,1319.34,1323.83,1348.62,1297.95,1333.37,1331.26,1333.87,1305.66,1308.92,1317.46,1294.46,1273.42,1317.43,1305.17,1330.95,
2011년03월23일,1391.18,1331.02,1328.51,1355.33,1292.30,1338.11,1331.80,1336.60,1307.11,1309.70,1322.65,1294.97,1283.95,1321.49,1306.88,1328.84,
2011년03월24일,1395.93,1331.44,1330.96,1351.48,1290.68,1331.75,1335.92,1339.27,1310.62,1317.89,1320.90,1303.74,1285.89,1324.58,1306.10,1328.84,
2011년03월25일,1421.64,1336.77,1335.00,1352.35,1295.15,1334.17,1338.56,1341.43,1312.00,1319.27,1320.60,1296.31,1289.44,1324.75,1305.75,1332.00,
2011년03월26일,1418.09,1334.84,1336.87,1352.87,1296.15,1333.12,1334.56,1344.87,1313.27,1319.69,1318.94,1303.10,1288.36,1329.83,1305.69,1332.95,
2011년03월27일,1408.93,1339.15,1338.65,1355.05,1294.05,1334.29,1342.47,1342.82,1314.84,1319.79,1321.30,1305.09,1289.21,1330.83,1311.29,1333.62,
2011년03월28일,1403.62,1331.81,1341.17,1356.68,1304.05,1334.26,1350.50,1348.45,1315.73,1318.72,1321.57,1305.70,1291.36,1334.13,1313.79,1335.95,
2011년03월29일,1405.61,1334.40,1342.97,1365.73,1308.75,1335.25,1348.77,1351.95,1320.61,1325.01,1323.72,1307.01,1295.22,1338.47,1311.97,1336.90,
2011년03월30일,1406.11,1332.82,1346.32,1369.80,1317.50,1334.80,1347.33,1353.06,1321.38,1326.59,1326.10,1307.10,1293.02,1340.54,1319.83,1338.76,
2011년03월31일,1407.08,1323.35,1350.01,1375.20,1313.94,1341.29,1340.60,1354.37,1322.24,1330.68,1335.53,1307.57,1290.53,1343.53,1322.54,1339.00,
2011년04월01일,1406.50,1326.05,1352.71,1372.02,1312.64,1346.74,1343.21,1355.93,1322.65,1341.61,1338.98,1314.89,1290.96,1349.16,1320.23,1338.27,
2011년04월02일,1419.96,1328.00,1356.36,1371.89,1328.57,1355.75,1350.18,1357.74,1326.57,1332.40,1339.95,1319.64,1294.38,1351.24,1320.44,1338.59,
2011년04월03일,1411.24,1328.62,1356.01,1375.32,1320.00,1359.67,1348.70,1359.19,1327.37,1333.81,1338.65,1320.18,1300.38,1352.44,1320.69,1339.17,
2011년04월04일,1421.39,1336.97,1355.47,1373.18,1323.07,1359.85,1349.57,1357.11,1329.57,1332.66,1341.94,1314.47,1306.66,1352.18,1317.89,1338.98,
2011년04월05일,1421.12,1341.44,1355.32,1372.75,1306.86,1356.74,1351.47,1359.67,1327.32,1331.68,1343.70,1312.07,1304.28,1354.69,1315.76,1347.14,
2011년04월06일,1414.00,1348.82,1355.72,1367.57,1299.61,1364.30,1348.73,1361.88,1328.05,1333.85,1348.26,1316.81,1308.76,1357.06,1313.94,1351.01,
2011년04월07일,1412.28,1342.37,1356.92,1366.25,1307.15,1362.57,1361.60,1362.98,1328.12,1332.12,1350.17,1316.56,1308.62,1356.47,1316.95,1353.09,
2011년04월08일,1424.35,1335.27,1359.09,1363.13,1307.53,1361.54,1365.48,1361.24,1329.12,1333.38,1349.01,1316.47,1309.86,1360.09,1313.86,1355.32,
2011년04월09일,1421.73,1337.20,1363.11,1367.60,1297.52,1362.78,1364.48,1357.17,1325.98,1340.76,1345.24,1311.87,1311.70,1362.03,1314.88,1357.05,
2011년04월10일,1427.84,1339.50,1363.44,1361.84,1301.00,1365.25,1363.92,1359.44,1326.16,1340.48,1348.93,1311.47,1309.94,1361.17,1313.82,1357.23,
2011년04월11일,1413.68,1341.27,1367.00,1362.46,1304.50,1364.41,1364.04,1358.46,1326.89,1340.54,1348.44,1321.92,1307.69,1363.27,1312.65,1358.16,
2011년04월12일,1409.71,1341.00,1370.82,1367.78,1311.76,1366.22,1363.13,1360.52,1328.51,1343.44,1349.31,1317.00,1316.00,1361.69,1310.63,1368.18,
2011년04월13일,1428.33,1340.64,1371.85,1368.97,1309.24,1367.96,1367.95,1360.66,1330.84,1346.28,1347.64,1320.50,1321.50,1363.74,1308.84,1369.02,
2011년04월14일,1423.55,1347.88,1372.43,1371.38,1308.45,1367.48,1365.00,1363.44,1329.95,1350.14,1344.31,1319.84,1320.82,1364.56,1313.43,1371.50,
2011년04월15일,1427.13,1355.84,1373.42,1371.93,1311.32,1372.41,1366.05,1365.70,1331.26,1349.59,1347.86,1321.36,1323.19,1360.39,1314.51,1373.33,
2011년04월16일,1434.88,1349.60,1377.89,1368.67,1309.26,1373.55,1370.26,1374.11,1335.00,1351.77,1350.80,1322.70,1326.67,1359.46,1315.30,1374.75,
2011년04월17일,1428.06,1348.41,1376.27,1375.36,1321.04,1372.88,1370.26,1374.08,1336.44,1356.06,1348.52,1325.33,1323.34,1361.27,1316.65,1375.04,
2011년04월18일,1435.36,1345.16,1380.01,1379.80,1334.60,1378.51,1376.87,1380.75,1338.91,1355.58,1353.28,1323.62,1324.41,1363.25,1319.96,1375.25,
2011년04월19일,1433.00,1339.67,1385.03,1376.45,1338.43,1377.00,1375.17,1379.82,1339.97,1359.00,1355.44,1324.43,1326.21,1366.04,1331.17,1374.10,
2011년04월20일,1427.87,1341.85,1386.30,1373.77,1345.41,1379.31,1374.88,1379.89,1341.42,1359.48,1359.01,1323.72,1327.03,1369.25,1339.14,1374.64,
2011년04월21일,1426.17,1349.50,1386.51,1375.47,1342.35,1386.77,1373.57,1379.75,1347.86,1360.61,1360.28,1326.32,1328.48,1371.68,1337.89,1374.89,
2011년04월22일,1423.07,1350.69,1387.59,1377.90,1344.85,1384.26,1372.11,1380.47,1351.28,1362.24,1356.49,1322.05,1329.00,1376.28,1345.40,1375.05,
2011년04월23일,1420.29,1345.81,1392.10,1382.23,1346.28,1386.35,1370.47,1379.96,1349.65,1362.44,1356.17,1326.91,1324.57,1377.93,1344.40,1375.60,
2011년04월24일,1422.64,1339.61,1392.62,1385.56,1346.10,1386.64,1370.47,1381.13,1349.51,1361.82,1353.42,1330.81,1327.39,1380.36,1346.10,1374.96,
2011년04월25일,1435.59,1337.22,1390.57,1390.80,1350.50,1385.60,1370.44,1383.84,1349.32,1361.48,1353.68,1333.00,1329.52,1381.42,1340.66,1374.12,
2011년04월26일,1464.94,1333.65,1389.03,1391.46,1356.78,1390.68,1373.00,1383.21,1347.07,1362.47,1356.84,1337.32,1337.09,1382.81,1340.41,1375.02,
2011년04월27일,1461.40,1322.08,1389.51,1388.18,1355.70,1388.73,1371.20,1385.82,1347.29,1357.16,1359.43,1339.97,1339.96,1381.76,1338.79,1375.46,
2011년04월28일,1453.30,1326.07,1392.22,1377.07,1349.05,1391.53,1371.64,1384.46,1350.49,1358.71,1361.98,1330.59,1339.97,1382.02,1342.76,1375.52,
2011년04월29일,1456.50,1324.76,1394.57,1362.22,1348.26,1389.52,1371.64,1385.69,1344.83,1356.15,1367.53,1333.71,1343.78,1380.92,1333.94,1375.13,
2011년04월30일,1460.48,1320.70,1386.23,1365.88,1350.26,1387.13,1354.04,1385.04,1344.27,1359.12,1362.14,1331.40,1337.82,1379.63,1338.23,1373.71,
2011년05월01일,1463.04,1314.37,1389.34,1366.15,1350.22,1386.51,1349.21,1386.08,1345.81,1362.09,1366.77,1332.10,1342.05,1382.13,1338.51,1377.29,
2011년05월02일,1462.17,1327.60,1393.60,1361.77,1351.50,1388.60,1348.05,1385.15,1350.78,1364.38,1366.12,1330.85,1337.56,1382.68,1340.22,1376.52,
2011년05월03일,1452.88,1334.24,1395.18,1369.92,1353.76,1391.81,1347.35,1388.43,1357.22,1360.34,1365.64,1335.10,1340.43,1382.58,1338.40,1386.55,
2011년05월04일,1464.08,1339.26,1393.44,1360.88,1357.12,1393.08,1348.76,1388.96,1358.02,1360.74,1365.96,1320.13,1346.15,1387.15,1339.01,1388.35,
2011년05월05일,1455.04,1337.93,1392.98,1365.12,1365.28,1390.43,1358.17,1387.78,1357.38,1361.70,1366.05,1328.47,1343.97,1388.17,1341.19,1390.23,
2011년05월06일,1461.03,1335.72,1390.49,1381.41,1358.26,1384.84,1367.11,1389.08,1359.42,1368.53,1365.54,1321.55,1343.35,1386.30,1340.36,1394.75,
2011년05월07일,1455.92,1354.07,1395.16,1380.65,1352.47,1386.96,1378.53,1388.76,1360.89,1366.91,1371.71,1315.28,1338.58,1388.80,1326.64,1393.95,
2011년05월08일,1451.96,1362.07,1389.42,1376.73,1354.23,1388.37,1377.53,1391.79,1363.48,1365.34,1373.94,1325.24,1333.56,1388.31,1329.63,1396.56,
2011년05월09일,1439.10,1356.53,1389.08,1388.47,1357.62,1383.26,1379.50,1397.14,1363.61,1365.37,1374.81,1326.24,1337.47,1390.53,1333.35,1397.82,
2011년05월10일,1435.37,1346.86,1391.72,1381.05,1328.35,1380.90,1377.21,1395.95,1363.37,1363.89,1380.23,1331.70,1332.28,1392.24,1325.93,1399.01,
2011년05월11일,1437.34,1356.54,1387.41,1392.94,1326.61,1375.16,1379.41,1393.42,1358.29,1364.97,1381.58,1343.08,1328.75,1390.10,1325.84,1394.87,
2011년05월12일,1435.81,1354.48,1386.06,1370.27,1325.23,1377.53,1383.64,1388.63,1358.54,1359.25,1382.61,1356.52,1329.77,1388.18,1323.87,1394.00,
2011년05월13일,1428.08,1352.66,1389.82,1364.35,1325.23,1362.84,1385.85,1387.07,1358.28,1352.81,1381.59,1354.73,1336.81,1389.55,1329.55,1376.89,
2011년05월14일,1426.39,1332.96,1390.68,1369.81,1325.68,1359.04,1386.50,1384.50,1359.12,1360.05,1384.00,1360.79,1344.63,1389.40,1342.18,1372.56,
2011년05월15일,1413.76,1326.52,1385.35,1372.80,1324.06,1364.46,1373.40,1382.87,1355.88,1364.15,1385.62,1348.00,1353.18,1390.78,1339.50,1370.94,
2011년05월16일,1398.91,1325.96,1386.76,1369.78,1302.00,1364.07,1371.50,1382.06,1354.63,1362.42,1380.77,1338.66,1355.06,1387.03,1334.87,1368.15,
2011년05월17일,1397.56,1342.11,1388.00,1369.90,1312.33,1362.55,1374.08,1378.96,1351.75,1364.53,1378.34,1339.96,1351.10,1383.07,1344.50,1359.79,
2011년05월18일,1397.56,1340.16,1391.37,1369.87,1315.08,1370.53,1373.57,1382.31,1351.61,1362.65,1377.39,1340.80,1352.21,1386.00,1345.63,1357.22,
2011년05월19일,1386.91,1340.12,1394.46,1385.61,1340.08,1371.28,1373.57,1377.86,1351.33,1369.31,1380.94,1337.87,1357.56,1389.34,1344.46,1351.28,
2011년05월20일,1381.95,1326.25,1393.96,1385.78,1336.66,1372.30,1365.00,1375.72,1349.58,1377.68,1386.95,1339.39,1352.08,1386.97,1344.74,1349.36,
2011년05월21일,1382.50,1344.23,1393.23,1381.23,1327.00,1389.00,1361.81,1375.46,1349.08,1374.97,1389.88,1330.33,1353.71,1384.72,1336.79,1349.44,
2011년05월22일,1392.05,1334.34,1399.22,1381.82,1331.81,1382.47,1357.50,1377.43,1355.04,1374.48,1382.23,1334.13,1352.82,1383.03,1328.38,1347.56,
2011년05월23일,1380.00,1330.72,1392.38,1384.21,1330.00,1394.56,1357.33,1372.03,1353.38,1377.77,1379.41,1339.66,1342.05,1380.96,1333.52,1346.28,
2011년05월24일,1366.07,1325.48,1389.18,1391.55,1345.83,1395.73,1358.12,1370.42,1353.98,1375.50,1380.40,1336.20,1344.48,1383.65,1331.80,1345.14,
2011년05월25일,1357.68,1330.77,1390.45,1391.75,1341.08,1394.95,1352.30,1374.43,1353.11,1377.83,1380.85,1330.65,1344.77,1381.16,1329.65,1343.67,
2011년05월26일,1357.80,1332.95,1389.17,1388.05,1335.72,1395.34,1352.30,1371.12,1350.86,1376.54,1380.18,1333.20,1341.12,1377.95,1325.79,1341.34,
2011년05월27일,1385.13,1346.69,1386.92,1374.15,1342.09,1397.52,1364.00,1370.62,1352.35,1365.00,1371.79,1324.00,1341.38,1374.37,1331.88,1338.88,
2011년05월28일,1384.75,1352.76,1383.66,1382.68,1346.63,1396.96,1371.54,1369.97,1353.38,1343.18,1370.74,1325.00,1344.90,1375.63,1334.97,1336.91,
2011년05월29일,1388.73,1344.03,1384.30,1379.35,1343.30,1398.84,1374.11,1369.81,1351.94,1338.35,1377.60,1321.48,1341.61,1373.68,1338.27,1336.86,
2011년05월30일,1388.52,1345.54,1385.94,1373.42,1348.58,1389.90,1366.33,1365.97,1352.15,1345.91,1372.36,1317.85,1334.58,1374.64,1335.21,1333.79,
2011년05월31일,1376.45,1342.08,1385.59,1367.15,1348.30,1384.61,1365.66,1369.75,1351.66,1347.08,1360.92,1315.41,1331.42,1374.88,1335.82,1333.54,
2011년06월01일,1384.63,1355.86,1381.19,1379.68,1345.30,1376.16,1365.66,1367.77,1345.18,1346.67,1366.20,1312.26,1326.77,1378.22,1334.82,1334.81,
2011년06월02일,1382.33,1344.43,1376.01,1372.33,1346.08,1366.91,1365.83,1371.09,1345.06,1347.78,1364.68,1321.90,1323.52,1373.48,1339.14,1337.45,
2011년06월03일,1368.95,1344.86,1378.28,1381.83,1331.00,1366.91,1365.83,1370.85,1342.02,1354.92,1362.38,1328.10,1324.24,1373.22,1336.62,1340.30,
2011년06월04일,1377.08,1344.86,1377.51,1381.83,1335.21,1366.24,1365.83,1369.40,1340.59,1353.19,1362.38,1328.10,1325.00,1372.96,1332.44,1339.90,
